,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocked_shots,blocked_shots_saves,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed_pct,players_dribbled_past,nutmegs,carry_distance,carry_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
0,Timothy Weah,21.0,us USA,FW,18-177,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,2.0,6.0,33.3,0.0,6.0,1.0,1.0,1.0,32.0,8.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,100.0,1.0,0.0,20.0,14.0,0.0,1.0,0.0,1.0,11.0,6.0,54.5,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
1,Kylian Mbappé,7.0,fr FRA,FW,19-241,45.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0,3.0,2.0,13.0,19.0,68.4,3.0,27.0,8.0,3.0,3.0,210.0,110.0,7.0,7.0,100.0,3.0,8.0,37.5,2.0,3.0,66.7,0.0,3.0,0.0,0.0,18.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,6.0,26.0,100.0,3.0,1.0,172.0,123.0,2.0,2.0,0.0,3.0,35.0,24.0,68.6,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,Neymar,10.0,br BRA,"FW,LW",26-194,90.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,94.0,7.0,0.0,0.0,1.0,0.8,0.0,0.5,9.0,2.0,57.0,77.0,74.0,19.0,85.0,10.0,3.0,5.0,1115.0,530.0,24.0,32.0,75.0,23.0,25.0,92.0,9.0,17.0,52.9,5.0,12.0,2.0,0.0,72.0,5.0,2.0,1.0,17.0,2.0,1.0,2.0,0.0,0.0,0.0,56.0,4.0,17.0,11.0,63.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,14.3,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,52.0,45.0,6.0,89.0,60.0,4.0,0.0,309.0,149.0,5.0,1.0,4.0,5.0,92.0,80.0,87.0,13.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
3,Ángel Di María,11.0,ar ARG,"RW,LW",30-185,90.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,70.0,19.0,2.0,0.0,2.0,0.5,0.5,0.5,5.0,1.0,34.0,53.0,64.2,4.0,59.0,3.0,1.0,1.0,646.0,207.0,16.0,22.0,72.7,11.0,15.0,73.3,7.0,16.0,43.8,3.0,2.0,2.0,0.0,48.0,5.0,1.0,0.0,8.0,1.0,2.0,4.0,0.0,0.0,0.0,36.0,1.0,16.0,49.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,21.1,1.0,8.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,24.0,46.0,8.0,65.0,100.0,1.0,0.0,228.0,86.0,1.0,0.0,3.0,3.0,65.0,53.0,81.5,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4,Adrien Rabiot,25.0,fr FRA,CM,23-137,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,72.0,76.0,94.7,6.0,71.0,9.0,1.0,1.0,1232.0,394.0,35.0,35.0,100.0,30.0,34.0,88.2,6.0,6.0,100.0,2.0,4.0,0.0,0.0,74.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,1.0,7.0,62.0,11.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,12.5,1.0,3.0,4.0,1.0,0.0,1.0,5.0,4.0,0.0,5.0,27.0,53.0,22.0,0.0,90.0,100.0,1.0,0.0,470.0,304.0,2.0,0.0,3.0,1.0,74.0,67.0,90.5,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5,Christopher Nkunku,24.0,fr FRA,"CM,RW",20-277,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,42.0,47.0,89.4,3.0,49.0,8.0,3.0,3.0,692.0,185.0,22.0,25.0,88.0,16.0,17.0,94.1,4.0,5.0,80.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.0,6.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,4.0,44.4,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,9.0,31.0,23.0,1.0,57.0,100.0,3.0,0.0,252.0,176.0,5.0,1.0,2.0,1.0,48.0,42.0,87.5,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
6,Moussa Diaby,35.0,fr FRA,"LW,RW",19-042,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,85.7,2.0,7.0,1.0,1.0,1.0,91.0,28.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,9.0,100.0,1.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
7,Antoine Bernede,33.0,fr FRA,"DM,CM",19-084,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,26.0,9.0,1.0,2.0,0.0,0.0,0.1,3.0,0.0,70.0,75.0,93.3,12.0,67.0,4.0,0.0,0.0,1276.0,425.0,22.0,24.0,91.7,46.0,48.0,95.8,2.0,3.0,66.7,1.0,6.0,1.0,0.0,74.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,4.0,13.0,59.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,11.0,36.4,7.0,7.0,26.9,8.0,15.0,3.0,1.0,0.0,1.0,10.0,1.0,1.0,4.0,25.0,56.0,14.0,0.0,91.0,0.0,0.0,0.0,242.0,86.0,0.0,0.0,0.0,4.0,64.0,64.0,100.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0
8,Giovani Lo Celso,18.0,ar ARG,CM,22-131,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,100.0,1.0,12.0,0.0,0.0,0.0,186.0,80.0,5.0,5.0,100.0,5.0,5.0,100.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,13.0,0.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
9,Colin Dagba,34.0,fr FRA,LB,19-343,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,37.0,91.9,0.0,36.0,1.0,2.0,2.0,533.0,155.0,18.0,20.0,90.0,15.0,16.0,93.8,1.0,1.0,100.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,3.0,9.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,4.0,50.0,2.0,2.0,15.4,5.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,17.0,21.0,9.0,1.0,45.0,100.0,2.0,0.0,97.0,21.0,0.0,0.0,1.0,3.0,31.0,29.0,93.5,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
10,Thiago Silva,2.0,br BRA,CB,33-330,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,86.0,6.0,0.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,71.0,77.0,92.2,7.0,64.0,7.0,1.0,1.0,1239.0,606.0,30.0,32.0,93.8,38.0,39.0,97.4,3.0,6.0,50.0,0.0,6.0,0.0,0.0,76.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,2.0,72.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,33.3,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,10.0,40.0,44.0,6.0,2.0,86.0,100.0,1.0,0.0,353.0,230.0,2.0,0.0,0.0,0.0,62.0,62.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0
11,Marquinhos,5.0,br BRA,CB,24-096,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,69.0,91.3,5.0,55.0,2.0,0.0,0.0,1343.0,571.0,10.0,14.0,71.4,47.0,49.0,95.9,6.0,6.0,100.0,0.0,2.0,0.0,0.0,68.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,9.0,14.0,49.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,20.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,38.0,39.0,2.0,0.0,75.0,0.0,0.0,0.0,143.0,91.0,0.0,0.0,0.0,0.0,55.0,55.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,100.0
12,Thomas Meunier,12.0,be BEL,RB,26-340,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,80.5,1.0,25.0,4.0,1.0,1.0,616.0,149.0,10.0,13.0,76.9,21.0,24.0,87.5,2.0,3.0,66.7,0.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,6.0,6.0,1.0,32.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,25.0,3.0,8.0,53.3,6.0,6.0,3.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,21.0,20.0,13.0,1.0,49.0,100.0,1.0,0.0,120.0,83.0,0.0,0.0,0.0,0.0,28.0,21.0,75.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,100.0
13,Gianluigi Buffon,1.0,it ITA,GK,40-202,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,100.0,0.0,4.0,0.0,0.0,0.0,298.0,213.0,4.0,4.0,100.0,5.0,5.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
